1,B.A. (Anthropology),Graduation
2,B.A. (Arts/Humanities/Social Sciences),Graduation
3,B.A. (Communication),Graduation
4,B.A. (Economics),Graduation
5,B.A. (English),Graduation
6,B.A. (Film Studies),Graduation
7,B.A. (Fine Arts / Applied Arts),Graduation
8,B.A. (Geography),Graduation
9,B.A. (Hindi),Graduation
10,B.A. (History),Graduation
11,B.A. (Journalism),Graduation
12,B.A. (Maths),Graduation
13,B.A. (Music),Graduation
14,B.A. (Pass),Graduation
15,B.A. (Philosophy),Graduation
16,B.A. (Political Science),Graduation
17,B.A. (PR / Advertising),Graduation
18,B.A. (Psychology),Graduation
19,B.A. (Sanskrit),Graduation
20,B.A. (Sociology),Graduation
21,B.A. (Statistics),Graduation
22,B.A. (Vocational Course),Graduation
23,B.A. (Other - Please Specify),Graduation
24,B.Com (Honours),Graduation
25,B.Com (Pass),Graduation
26,B.Com (Other - Please Specify),Graduation
27,B.Sc (Agriculture),Graduation
28,B.Sc (Anthropology),Graduation
29,B.Sc (Biochemistry),Graduation
30,B.Sc (Biology),Graduation
31,B.Sc (Botany),Graduation
32,B.Sc (Chemistry),Graduation
33,B.Sc (Computer Science),Graduation
34,B.Sc (Dairy Technology),Graduation
35,B.Sc (Economics),Graduation
36,B.Sc (Electronics / Telecommunication),Graduation
37,B.Sc (Environmental Science),Graduation
38,B.Sc (Food Technology),Graduation
39,B.Sc (General),Graduation
40,B.Sc (Geography),Graduation
41,B.Sc (Geology),Graduation
42,B.Sc (Home Science),Graduation
43,B.Sc (Maths),Graduation
44,B.Sc (Microbiology),Graduation
45,B.Sc (Nursing),Graduation
46,"B.Sc, Post Basic (Nursing) ",Graduation
47,B.Sc (Physics),Graduation
48,B.Sc (Statistics),Graduation
49,B.Sc (Zoology),Graduation
50,B.Sc (Other - Please Specify),Graduation
51,B.Arch (Architecture),Graduation
52,B.B.A. / BBM / BBS (Business Management),Graduation
53,B.C.A. (Computer Application),Graduation
54,B.D.S. (Dental Surgery),Graduation
55,B.E. / B.Tech (Agriculture Engineering),Graduation
56,B.E. / B.Tech (Automobile Engineering),Graduation
57,B.E. / B.Tech (Aviation / Aeronautical Engineering),Graduation
58,B.E. / B.Tech (Bio-Chemistry / Bio-Technology),Graduation
59,B.E. / B.Tech (BioMedical Engineering),Graduation
60,B.E. / B.Tech (Ceramics Engineering),Graduation
61,B.E. / B.Tech (Chemical Engineering),Graduation
62,B.E. / B.Tech (Civil Engineering),Graduation
63,B.E. / B.Tech (Computer Science),Graduation
64,B.E. / B.Tech (Electrical Engineering),Graduation
65,B.E. / B.Tech (Electronics & Communications Engineering),Graduation
66,B.E. / B.Tech (Energy Engineering),Graduation
67,B.E. / B.Tech (Environmental Engineering),Graduation
68,B.E. / B.Tech (Industrial & Production Engineering),Graduation
69,B.E. / B.Tech (Instrumentation Engineering),Graduation
70,B.E. / B.Tech (Leather Technology),Graduation
71,B.E. / B.Tech (Marine Engineering),Graduation
72,B.E. / B.Tech (Mechanical Engineering),Graduation
73,B.E. / B.Tech (Metallurgy /  Material Technology),Graduation
74,B.E. / B.Tech (Mineral Engineering),Graduation
75,B.E. / B.Tech (Mining Engineering),Graduation
76,B.E. / B.Tech (Nuclear Engineering),Graduation
77,B.E. / B.Tech (Oceanography / Ocean Engineering),Graduation
78,B.E. / B.Tech (Paint / Oil Engineering),Graduation
79,B.E. / B.Tech (Petroleum Engineering),Graduation
80,B.E. / B.Tech (Plastics Engineering),Graduation
81,B.E. / B.Tech (Textile Technology),Graduation
82,B.E. / B.Tech (Other - Please Specify),Graduation
83,B.Ed (Education / Teaching),Graduation
84,B.H.M. (Hotel Management),Graduation
85,B.Pharma (Pharmacy),Graduation
86,BL / LLB (Law),Graduation
87,BVSC (Veterinary Science),Graduation
88,MBBS (Medical),Graduation
89,CA (Chartered Accountant),Post-Graduation / PG Diploma
90,CS (Company Secretary),Post-Graduation / PG Diploma
91,ICWA,Post-Graduation / PG Diploma
92,M.Arch. (Architecture),Post-Graduation / PG Diploma
93,M.Arch. (Building Engg & Management),Post-Graduation / PG Diploma
94,M.Arch. (Landscape Architecture),Post-Graduation / PG Diploma
95,M.Arch. (Other),Post-Graduation / PG Diploma
96,M.Arch. (Planning),Post-Graduation / PG Diploma
97,M.Com. (Commerce),Post-Graduation / PG Diploma
98,M.Ed. (Education),Post-Graduation / PG Diploma
99,M.Pharm. (Pharmacy),Post-Graduation / PG Diploma
100,M.Phil. (Philosophy),Post-Graduation / PG Diploma
101,M.Sc. (Agriculture),Post-Graduation / PG Diploma
102,M.Sc. (Biochemistry),Post-Graduation / PG Diploma
103,M.Sc. (Biology),Post-Graduation / PG Diploma
104,M.Sc. (Botany),Post-Graduation / PG Diploma
105,M.Sc. (Chemistry),Post-Graduation / PG Diploma
106,M.Sc. (Computer Science),Post-Graduation / PG Diploma
107,M.Sc. (Dairy Technology),Post-Graduation / PG Diploma
108,M.Sc. (Electronics/ Telecommunications),Post-Graduation / PG Diploma
109,M.Sc. (Environmental Science),Post-Graduation / PG Diploma
110,M.Sc. (Food Technology),Post-Graduation / PG Diploma
111,M.Sc. (Geology),Post-Graduation / PG Diploma
112,M.Sc. (Home Science),Post-Graduation / PG Diploma
113,M.Sc. (Information Technology),Post-Graduation / PG Diploma
114,M.Sc. (Maths),Post-Graduation / PG Diploma
115,M.Sc. (Microbiology),Post-Graduation / PG Diploma
116,M.Sc. (Nursing),Post-Graduation / PG Diploma
117,M.Sc. (Other),Post-Graduation / PG Diploma
118,M.Sc. (Physics),Post-Graduation / PG Diploma
119,M.Sc. (Statistics),Post-Graduation / PG Diploma
120,M.Sc. (Zoology),Post-Graduation / PG Diploma
121,M.A. (Anthropology),Post-Graduation / PG Diploma
122,M.A. (Arts/Humanities/Social Sciences),Post-Graduation / PG Diploma
123,M.A. (Communication),Post-Graduation / PG Diploma
124,M.A. (Economics),Post-Graduation / PG Diploma
125,M.A. (English),Post-Graduation / PG Diploma
126,M.A. (Film Studies),Post-Graduation / PG Diploma
127,M.A. (Fine Arts/Applied Arts),Post-Graduation / PG Diploma
128,M.A. (Geography),Post-Graduation / PG Diploma
129,M.A. (Hindi),Post-Graduation / PG Diploma
130,M.A. (History),Post-Graduation / PG Diploma
131,M.A. (Maths),Post-Graduation / PG Diploma
132,M.A. (Music),Post-Graduation / PG Diploma
133,M.A. (Other Indian Languages),Post-Graduation / PG Diploma
134,M.A. (Other International Languages),Post-Graduation / PG Diploma
135,M.A. (Other),Post-Graduation / PG Diploma
136,M.A. (Philosophy),Post-Graduation / PG Diploma
137,M.A. (Political Science),Post-Graduation / PG Diploma
138,M.A. (PR/ Advertising),Post-Graduation / PG Diploma
139,M.A. (Psychology),Post-Graduation / PG Diploma
140,M.A. (Sanskrit),Post-Graduation / PG Diploma
141,M.A. (Sociology),Post-Graduation / PG Diploma
142,M.A. (Statistics),Post-Graduation / PG Diploma
143,MBA / PGDM (Advertising/Mass Communication),Post-Graduation / PG Diploma
144,MBA / PGDM (Finance),Post-Graduation / PG Diploma
145,MBA / PGDM (HR/Industrial Relations),Post-Graduation / PG Diploma
146,MBA / PGDM (Information Technology),Post-Graduation / PG Diploma
147,MBA / PGDM (International Business),Post-Graduation / PG Diploma
148,MBA / PGDM (Marketing),Post-Graduation / PG Diploma
149,MBA / PGDM (Other),Post-Graduation / PG Diploma
150,MBA / PGDM (Systems),Post-Graduation / PG Diploma
151,MCA / PGDCA (Computer Science),Post-Graduation / PG Diploma
152,MDS (Master of Dental Surgery),Post-Graduation / PG Diploma
153,ML / LLM (Law),Post-Graduation / PG Diploma
154,MS / MD (Anesthesiology),Post-Graduation / PG Diploma
155,MS / MD (Biochemistry),Post-Graduation / PG Diploma
156,MS / MD (Cardiology),Post-Graduation / PG Diploma
157,MS / MD (Dermatology),Post-Graduation / PG Diploma
158,MS / MD (Emergency Medicine),Post-Graduation / PG Diploma
159,MS / MD (ENT),Post-Graduation / PG Diploma
160,MS / MD (Gastroenterology),Post-Graduation / PG Diploma
161,MS / MD (General Physician),Post-Graduation / PG Diploma
162,MS / MD (Genetic Medicine),Post-Graduation / PG Diploma
163,MS / MD (Gyneocology),Post-Graduation / PG Diploma
164,MS / MD (Hepatology),Post-Graduation / PG Diploma
165,MS / MD (Internal Medicine),Post-Graduation / PG Diploma
166,MS / MD (Microbiology),Post-Graduation / PG Diploma
167,MS / MD (Nephrology),Post-Graduation / PG Diploma
168,MS / MD (Neurology),Post-Graduation / PG Diploma
169,MS / MD (Nuclear Medicine),Post-Graduation / PG Diploma
170,MS / MD (Oncology),Post-Graduation / PG Diploma
171,MS / MD (Opthalmology),Post-Graduation / PG Diploma
172,MS / MD (Orthopaedic),Post-Graduation / PG Diploma
173,MS / MD (Other),Post-Graduation / PG Diploma
174,MS / MD (Pathology),Post-Graduation / PG Diploma
175,MS / MD (Pediatrics),Post-Graduation / PG Diploma
176,MS / MD (Physiotherapy),Post-Graduation / PG Diploma
177,MS / MD (Preventive and Social Medicine),Post-Graduation / PG Diploma
178,MS / MD (Psychiatry),Post-Graduation / PG Diploma
179,MS / MD (Radiology),Post-Graduation / PG Diploma
180,MS / MD (Rehabilitation Medicine),Post-Graduation / PG Diploma
181,MS / MD (Reproductive Medicine),Post-Graduation / PG Diploma
182,MS / MD (Surgery),Post-Graduation / PG Diploma
183,MS / MD (Urology),Post-Graduation / PG Diploma
184,MS /ME / M.Tech. (Agriculture),Post-Graduation / PG Diploma
185,MS /ME / M.Tech. (Automobile),Post-Graduation / PG Diploma
186,MS /ME / M.Tech. (Aviation/Aeronautical),Post-Graduation / PG Diploma
187,MS /ME / M.Tech. (Biochemical),Post-Graduation / PG Diploma
188,MS /ME / M.Tech. (Biomedical),Post-Graduation / PG Diploma
189,MS /ME / M.Tech. (Ceramics),Post-Graduation / PG Diploma
190,MS /ME / M.Tech. (Chemical),Post-Graduation / PG Diploma
191,MS /ME / M.Tech. (Civil),Post-Graduation / PG Diploma
192,MS /ME / M.Tech. (Computer Science),Post-Graduation / PG Diploma
193,MS /ME / M.Tech. (Electrical),Post-Graduation / PG Diploma
194,MS /ME / M.Tech. (Electronics/Telecommunication),Post-Graduation / PG Diploma
195,MS /ME / M.Tech. (Energy),Post-Graduation / PG Diploma
196,MS /ME / M.Tech. (Environmental),Post-Graduation / PG Diploma
197,MS /ME / M.Tech. (Instrumentation),Post-Graduation / PG Diploma
198,MS /ME / M.Tech. (Leather Technology),Post-Graduation / PG Diploma
199,MS /ME / M.Tech. (Marine),Post-Graduation / PG Diploma
200,MS /ME / M.Tech. (Mechanical),Post-Graduation / PG Diploma
201,MS /ME / M.Tech. (Metallurgy),Post-Graduation / PG Diploma
202,MS /ME / M.Tech. (Mineral),Post-Graduation / PG Diploma
203,MS /ME / M.Tech. (Mining),Post-Graduation / PG Diploma
204,MS /ME / M.Tech. (Nuclear),Post-Graduation / PG Diploma
205,MS /ME / M.Tech. (Oceanography/Ocean),Post-Graduation / PG Diploma
206,MS /ME / M.Tech. (Other),Post-Graduation / PG Diploma
207,MS /ME / M.Tech. (Paint/Oil),Post-Graduation / PG Diploma
208,MS /ME / M.Tech. (Petroleum),Post-Graduation / PG Diploma
209,MS /ME / M.Tech. (Plastics),Post-Graduation / PG Diploma
210,MS /ME / M.Tech. (Production/Industrial),Post-Graduation / PG Diploma
211,MS /ME / M.Tech. (Production/Industrial),Post-Graduation / PG Diploma
212,Architectural Assistant,ITI Course (Craftsman Training)
213,Baker and Confectioner,ITI Course (Craftsman Training)
214,Building Maintenance,ITI Course (Craftsman Training)
215,Cabin / Room Attendant,ITI Course (Craftsman Training)
216,Cane Willow and Bamboo Work,ITI Course (Craftsman Training)
217,Carpenter,ITI Course (Craftsman Training)
218,Catering & Hospitability Assistant,ITI Course (Craftsman Training)
219,Chemical Plant Attendant / Operator,ITI Course (Craftsman Training)
220,Computer Aided Embroidery & Needle Work,ITI Course (Craftsman Training)
221,Computer Operator and Programming Assistant (COPA),ITI Course (Craftsman Training)
222,Corporate House Keeping,ITI Course (Craftsman Training)
223,Counselling Skills,ITI Course (Craftsman Training)
224,Craftsman Food Production (General),ITI Course (Craftsman Training)
225,Craftsman Food Production (Vegetarian),ITI Course (Craftsman Training)
226,Creche Management,ITI Course (Craftsman Training)
227,Cutting & Sewing,ITI Course (Craftsman Training)
228,Dairying,ITI Course (Craftsman Training)
229,Data Entry Operator,ITI Course (Craftsman Training)
230,Dental Laboratory Equipment Technician,ITI Course (Craftsman Training)
231,Desk Top Publishing (DTP) Operator,ITI Course (Craftsman Training)
232,Digital Photographer,ITI Course (Craftsman Training)
233,Domestic House Keeping,ITI Course (Craftsman Training)
234,Domestic Painter,ITI Course (Craftsman Training)
235,Draughtsman (Civil),ITI Course (Craftsman Training)
236,Draughtsman (Mechanical),ITI Course (Craftsman Training)
237,Dress Making,ITI Course (Craftsman Training)
238,Driver Cum Mechanic (Light Motor Vehicle),ITI Course (Craftsman Training)
239,Electrician,ITI Course (Craftsman Training)
240,Electronic Mechanic,ITI Course (Craftsman Training)
241,Electroplater,ITI Course (Craftsman Training)
242,Embroidery and Needle Work,ITI Course (Craftsman Training)
243,Event Management Assistant,ITI Course (Craftsman Training)
244,Excavator Operator(Mining),ITI Course (Craftsman Training)
245,Fashion Technology,ITI Course (Craftsman Training)
246,Finance Executive,ITI Course (Craftsman Training)
247,Fire Technology and Industrial Safety Management,ITI Course (Craftsman Training)
248,Fireman,ITI Course (Craftsman Training)
249,Fitter,ITI Course (Craftsman Training)
250,Floriculture & Landscaping,ITI Course (Craftsman Training)
251,Foundry man,ITI Course (Craftsman Training)
252,Front Office Assistant,ITI Course (Craftsman Training)
253,Fruit & Vegetable Processing,ITI Course (Craftsman Training)
254,Gold Smith,ITI Course (Craftsman Training)
255,Hair and Skin care,ITI Course (Craftsman Training)
256,Health Safety & Environment,ITI Course (Craftsman Training)
257,Health Sanitary Inspector,ITI Course (Craftsman Training)
258,Horticulture,ITI Course (Craftsman Training)
259,Hospital House Keeping,ITI Course (Craftsman Training)
260,Hospital Waste Management,ITI Course (Craftsman Training)
261,Human Resource Executive,ITI Course (Craftsman Training)
262,Industrial Painter,ITI Course (Craftsman Training)
263,Information Technology & Electronics System Maintenance,ITI Course (Craftsman Training)
264,Institution House Keeping,ITI Course (Craftsman Training)
265,Instrument Mechanic,ITI Course (Craftsman Training)
266,Instrument Mechanic (Chemical Plant),ITI Course (Craftsman Training)
267,Insurance Agent,ITI Course (Craftsman Training)
268,Interior Decoration and Designing,ITI Course (Craftsman Training)
269,Laboratory Assistant (Chemical Plant),ITI Course (Craftsman Training)
270,Leather Goods Maker (new name Footwear Management),ITI Course (Craftsman Training)
271,Library & Information Science,ITI Course (Craftsman Training)
272,Lift Mechanic,ITI Course (Craftsman Training)
273,Litho – Offset Machine Minder,ITI Course (Craftsman Training)
274,Machinist,ITI Course (Craftsman Training)
275,Machinist (Grinder),ITI Course (Craftsman Training)
276,Maintenance Mechanic (Chemical Plant),ITI Course (Craftsman Training)
277,Manufacture of Footwear,ITI Course (Craftsman Training)
278,Marine Engine Fitter,ITI Course (Craftsman Training)
279,Marine Fitter,ITI Course (Craftsman Training)
280,Marketing Executive,ITI Course (Craftsman Training)
281,Mason (Building Constructor),ITI Course (Craftsman Training)
282,Mech. Communication Equipment Maintenance,ITI Course (Craftsman Training)
283,Mech. Repair & Maintenance of Heavy Vehicles,ITI Course (Craftsman Training)
284,Mech. Repair & Maintenance of Light Vehicles,ITI Course (Craftsman Training)
285,Mech. Repair & Maintenance of Two Wheelers,ITI Course (Craftsman Training)
286,Mechanic (Diesel),ITI Course (Craftsman Training)
287,Mechanic (Motor Vehicle),ITI Course (Craftsman Training)
288,Mechanic (Radio & TV),ITI Course (Craftsman Training)
289,Mechanic (Refrigeration and Air-Conditioner),ITI Course (Craftsman Training)
290,Mechanic (Tractor),ITI Course (Craftsman Training)
291,Mechanic Agricultural Machinery,ITI Course (Craftsman Training)
292,Mechanic Auto Electrical and Electronics,ITI Course (Craftsman Training)
293,Mechanic Computer Hardware,ITI Course (Craftsman Training)
294,Mechanic Consumer Electronics,ITI Course (Craftsman Training)
295,Mechanic Industrial Electronics,ITI Course (Craftsman Training)
296,Mechanic Lens/Prism Grinding,ITI Course (Craftsman Training)
297,Mechanic Machine Tools Maintenance,ITI Course (Craftsman Training)
298,Mechanic Mechatronics,ITI Course (Craftsman Training)
299,Mechanic Medical Electronics,ITI Course (Craftsman Training)
300,Mechanic Mining Machinery,ITI Course (Craftsman Training)
301,Mechanic-cum-Operator Electronics Communication System,ITI Course (Craftsman Training)
302,Medical Transcription,ITI Course (Craftsman Training)
303,Multimedia Animation to Special Effect,ITI Course (Craftsman Training)
304,Network Technician,ITI Course (Craftsman Training)
305,Office Assistant cum Computer Operator,ITI Course (Craftsman Training)
306,Old Age Care,ITI Course (Craftsman Training)
307,Operator Advanced Machine Tools,ITI Course (Craftsman Training)
308,Painter General,ITI Course (Craftsman Training)
309,Para Legal Assistant / Munshi,ITI Course (Craftsman Training)
310,Photographer,ITI Course (Craftsman Training)
311,Physiotherapy Technician,ITI Course (Craftsman Training)
312,Plastic Processing Operator,ITI Course (Craftsman Training)
313,Plate Maker-cum-Impositer,ITI Course (Craftsman Training)
314,Plumber,ITI Course (Craftsman Training)
315,Plumber,ITI Course (Craftsman Training)
316,Pre/Preparatory School Management (Assistant),ITI Course (Craftsman Training)
317,Process Cameraman,ITI Course (Craftsman Training)
318,Radiology Technician (Radio Diagnosis & Radiotherapy),ITI Course (Craftsman Training)
319,Rubber Technician,ITI Course (Craftsman Training)
320,Sanitary Hardware fitter,ITI Course (Craftsman Training)
321,Secretarial Practice,ITI Course (Craftsman Training)
322,Sheet Metal Worker,ITI Course (Craftsman Training)
323,Spa Therapy,ITI Course (Craftsman Training)
324,Spinning Technician,ITI Course (Craftsman Training)
325,Stenography (English),ITI Course (Craftsman Training)
326,Stenography (Hindi),ITI Course (Craftsman Training)
327,Steward,ITI Course (Craftsman Training)
328,Stone Mining Machine Operator,ITI Course (Craftsman Training)
329,Stone Processing Machines Operator,ITI Course (Craftsman Training)
330,Surveyor,ITI Course (Craftsman Training)
331,Textile Mechatronics,ITI Course (Craftsman Training)
332,Textile Wet Processing Technician,ITI Course (Craftsman Training)
333,Tool & Die Maker (Dies & Moulds),ITI Course (Craftsman Training)
334,"Tool & Die Maker (Press Tools, Jigs & Fixtures)",ITI Course (Craftsman Training)
335,Tourist Guide,ITI Course (Craftsman Training)
336,Travel & Tour Assistant,ITI Course (Craftsman Training)
337,Turner,ITI Course (Craftsman Training)
338,Vessel Navigator,ITI Course (Craftsman Training)
339,Weaving of Silk and Woolen Fabrics,ITI Course (Craftsman Training)
340,Weaving of Woolen Fabrics,ITI Course (Craftsman Training)
341,Weaving Technician,ITI Course (Craftsman Training)
342,Welder (Gas and Electric),ITI Course (Craftsman Training)
