1,B.A. (Anthropology),Graduation
343,Wireman,ITI Course (Craftsman Training)
344,Advance Mechanic (Instruments),ITI Course (Apprenticeship Training)
345,Advance Welder,ITI Course (Apprenticeship Training)
346,Advanced Attendant Operator (Process),ITI Course (Apprenticeship Training)
347,Apprentice Food and Beverage Service (Stewardship),ITI Course (Apprenticeship Training)
348,Apprentice Food Production (Cookery),ITI Course (Apprenticeship Training)
349,Apprentice Food Production (Vegetarian),ITI Course (Apprenticeship Training)
350,Apprentices Food Production (General),ITI Course (Apprenticeship Training)
351,Architectural Assistant,ITI Course (Apprenticeship Training)
352,Assistant Fashion Designer (Garment),ITI Course (Apprenticeship Training)
353,Assistant Front Office Manager,ITI Course (Apprenticeship Training)
354,Attendant Operator (Chemical Plant),ITI Course (Apprenticeship Training)
355,Attendant Operator (Dairy),ITI Course (Apprenticeship Training)
356,Auto Electrician,ITI Course (Apprenticeship Training)
357,Auto Mechanic (Two Wheeler/ Three Wheeler),ITI Course (Apprenticeship Training)
358,Baker and Confectioner,ITI Course (Apprenticeship Training)
359,Barber/Hair Cutter/ Dresser,ITI Course (Apprenticeship Training)
360,Battery Repairer,ITI Course (Apprenticeship Training)
361,Beautician,ITI Course (Apprenticeship Training)
362,Beautician Assistant,ITI Course (Apprenticeship Training)
363,Blow Moulding Machine Operator,ITI Course (Apprenticeship Training)
364,Boiler Attendant,ITI Course (Apprenticeship Training)
365,Book Binder,ITI Course (Apprenticeship Training)
366,Brew Master,ITI Course (Apprenticeship Training)
367,Brick Layer (Refractory),ITI Course (Apprenticeship Training)
368,Building Maintenance Technician,ITI Course (Apprenticeship Training)
369,Cabin/Room Attendant,ITI Course (Apprenticeship Training)
370,Cable Jointer,ITI Course (Apprenticeship Training)
371,Cable Television Operator,ITI Course (Apprenticeship Training)
372,CAD-CAM Operator cum Programmer,ITI Course (Apprenticeship Training)
373,Call Centre Assistant,ITI Course (Apprenticeship Training)
374,Carpenter,ITI Course (Apprenticeship Training)
375,Ceramic Caster,ITI Course (Apprenticeship Training)
376,Ceramic Decorator,ITI Course (Apprenticeship Training)
377,Ceramic Kiln Operator,ITI Course (Apprenticeship Training)
378,Ceramic Moulder,ITI Course (Apprenticeship Training)
379,Ceramic Press Operator,ITI Course (Apprenticeship Training)
380,Chemical Laboratory Assistant,ITI Course (Apprenticeship Training)
381,CNC Programmer cum Operator,ITI Course (Apprenticeship Training)
382,Computer Aided Embroidery and Needle Worker,ITI Course (Apprenticeship Training)
383,Computer Aided Pattern Maker,ITI Course (Apprenticeship Training)
384,Computer and Peripherals Hardware Repair and Maintenance Mechanic,ITI Course (Apprenticeship Training)
385,Computer Networking Technician,ITI Course (Apprenticeship Training)
386,Computer Operator and Programming Assistant,ITI Course (Apprenticeship Training)
387,Construction Machinery Mechanic-cum-Operator,ITI Course (Apprenticeship Training)
388,Crane Operator (Overhead Steel Industry),ITI Course (Apprenticeship Training)
389,Creche Management Assistant,ITI Course (Apprenticeship Training)
390,Creel Boy-cum-Warper,ITI Course (Apprenticeship Training)
391,Cutting and Sewing Machine Operator,ITI Course (Apprenticeship Training)
392,Data Preparation & Computer Software,ITI Course (Apprenticeship Training)
393,Dental Laboratory Technician,ITI Course (Apprenticeship Training)
394,Designer and Master Cutter,ITI Course (Apprenticeship Training)
395,Desk Top Publishing (DTP) Operator,ITI Course (Apprenticeship Training)
396,Digital Photographer,ITI Course (Apprenticeship Training)
397,Doffer-cum-Piecer,ITI Course (Apprenticeship Training)
398,Draughtsman (Civil),ITI Course (Apprenticeship Training)
399,Draughtsman (Mechanical),ITI Course (Apprenticeship Training)
400,Dress Maker,ITI Course (Apprenticeship Training)
401,Driver-cum-Fitter,ITI Course (Apprenticeship Training)
402,Electrical Mechanic,ITI Course (Apprenticeship Training)
403,Electrician,ITI Course (Apprenticeship Training)
404,Electrician (Mines),ITI Course (Apprenticeship Training)
405,Electrician (Steel Plant),ITI Course (Apprenticeship Training)
406,Electrician Aircraft,ITI Course (Apprenticeship Training)
407,Electronics Mechanic,ITI Course (Apprenticeship Training)
408,Electronics Mechanic (Steel Plant),ITI Course (Apprenticeship Training)
409,Electroplater,ITI Course (Apprenticeship Training)
410,Embroidery & Needle Worker,ITI Course (Apprenticeship Training)
411,Enamel Glazer,ITI Course (Apprenticeship Training)
412,Engraver,ITI Course (Apprenticeship Training)
413,Extrusion Machine Operator (Plastic),ITI Course (Apprenticeship Training)
414,Fashion Designing Assistant,ITI Course (Apprenticeship Training)
415,Fibre Reinforced Plastic Processor        ,ITI Course (Apprenticeship Training)
416,Finished Leather Maker,ITI Course (Apprenticeship Training)
417,Fitter,ITI Course (Apprenticeship Training)
418,Fitter (Steel Plant),ITI Course (Apprenticeship Training)
419,Fitter Structural,ITI Course (Apprenticeship Training)
420,Florist and Landscaper,ITI Course (Apprenticeship Training)
421,Footwear  Maker,ITI Course (Apprenticeship Training)
422,Forger and Heat Treater,ITI Course (Apprenticeship Training)
423,Foundryman,ITI Course (Apprenticeship Training)
424,Fruit and Vegetable Processor,ITI Course (Apprenticeship Training)
425,Furnace Operator (Steel Industry),ITI Course (Apprenticeship Training)
426,Furniture and Cabinet Maker,ITI Course (Apprenticeship Training)
427,Gardener (Mali),ITI Course (Apprenticeship Training)
428,Gas Cutter,ITI Course (Apprenticeship Training)
429,Glass Former and Processor,ITI Course (Apprenticeship Training)
430,Hair and Skin Carer,ITI Course (Apprenticeship Training)
431,Hair Dresser,ITI Course (Apprenticeship Training)
432,Health and Slimming Assistant,ITI Course (Apprenticeship Training)
433,Heath Sanitary Inspector,ITI Course (Apprenticeship Training)
434,Horticulture Assistant,ITI Course (Apprenticeship Training)
435,Hospital Waste Management Assistant,ITI Course (Apprenticeship Training)
436,Hotel Clerk/ Receptionist/ Front Office Assistant,ITI Course (Apprenticeship Training)
437,House Keeper (Corporate),ITI Course (Apprenticeship Training)
438,House Keeper (Domestic),ITI Course (Apprenticeship Training)
439,House Keeper (Hospital),ITI Course (Apprenticeship Training)
440,House Keeper (Hotel),ITI Course (Apprenticeship Training)
441,House Keeper (Institution),ITI Course (Apprenticeship Training)
442,House Keeper-cum-Accommodation Assistant,ITI Course (Apprenticeship Training)
443,Information Technology and Electronic System Maintenance,ITI Course (Apprenticeship Training)
444,Injection Moulding Machine Operator,ITI Course (Apprenticeship Training)
445,Instrument Controller,ITI Course (Apprenticeship Training)
446,Instrument Mechanic,ITI Course (Apprenticeship Training)
447,Instrument Mechanic (Chemical Plant),ITI Course (Apprenticeship Training)
448,Instrument Mechanic (Steel Plant),ITI Course (Apprenticeship Training)
449,Insulator Maker/ Machine Operator (Ceramic),ITI Course (Apprenticeship Training)
450,Insurance Agent,ITI Course (Apprenticeship Training)
451,Interior Decorator and Designer,ITI Course (Apprenticeship Training)
452,Jewellery and Precious Metal Worker,ITI Course (Apprenticeship Training)
453,Jigs and Fixtures Maker,ITI Course (Apprenticeship Training)
454,Knitter (Hosiery),ITI Course (Apprenticeship Training)
455,Laboratory Assistant (Chemical Plant),ITI Course (Apprenticeship Training)
456,Lacquering and Powder Coating Operator,ITI Course (Apprenticeship Training)
457,Leather Goods Maker,ITI Course (Apprenticeship Training)
458,Library Assistant,ITI Course (Apprenticeship Training)
459,Lift Mechanic,ITI Course (Apprenticeship Training)
460,Lineman,ITI Course (Apprenticeship Training)
461,Lino Operator,ITI Course (Apprenticeship Training)
462,Machinist,ITI Course (Apprenticeship Training)
463,Machinist (Grinder),ITI Course (Apprenticeship Training)
464,Maintenance Mechanic,ITI Course (Apprenticeship Training)
465,Maintenance Mechanic for Leather Machinery,ITI Course (Apprenticeship Training)
466,Mason (Building Constructor),ITI Course (Apprenticeship Training)
467,Mate (Mines),ITI Course (Apprenticeship Training)
468,Material Handling Equipment Mechanic-cum-Operator,ITI Course (Apprenticeship Training)
469,Mechanic (Agriculture Machinery),ITI Course (Apprenticeship Training)
470,"Mechanic (Central Air conditioning Plant, Industrial cooling and Package Air conditioning)",ITI Course (Apprenticeship Training)
471,"Mechanic (Cold storage, Ice plant and Ice candy plant)",ITI Course (Apprenticeship Training)
472,Mechanic (Dairy Maintenance),ITI Course (Apprenticeship Training)
473,"Mechanic (Denting, Painting and Welding)",ITI Course (Apprenticeship Training)
474,"Mechanic (Domestic, Commercial Refrigeration and Air Conditioning Machines)",ITI Course (Apprenticeship Training)
475,Mechanic (DTH and other Communication System),ITI Course (Apprenticeship Training)
476,Mechanic (Earth Moving Machinery),ITI Course (Apprenticeship Training)
477,Mechanic (Electrical Domestic Appliances),ITI Course (Apprenticeship Training)
478,Mechanic (Electrical Power Drives),ITI Course (Apprenticeship Training)
479,Mechanic (Embedded Systems and PLC),ITI Course (Apprenticeship Training)
480,"Mechanic (HT, LT Equipments and Cable Jointing)",ITI Course (Apprenticeship Training)
481,Mechanic (Instrument Aircraft),ITI Course (Apprenticeship Training)
482,Mechanic (Marine Diesel),ITI Course (Apprenticeship Training)
483,Mechanic (Motor Vehicle),ITI Course (Apprenticeship Training)
484,"Mechanic (Non-conventional Power Generation, Battery and Inverter)",ITI Course (Apprenticeship Training)
485,Mechanic (Repair and Maintenance of Heavy Vehicles),ITI Course (Apprenticeship Training)
486,Mechanic (Repair and Maintenance of Light  Vehicles),ITI Course (Apprenticeship Training)
487,Mechanic (Repair and Maintenance of Two Wheelers),ITI Course (Apprenticeship Training)
488,Mechanic Advanced Machine Tool Maintenance.,ITI Course (Apprenticeship Training)
489,Mechanic Auto Electronics,ITI Course (Apprenticeship Training)
490,Mechanic Automobile (Advance Petrol Engine),ITI Course (Apprenticeship Training)
491,Mechanic Automobile Electronics,ITI Course (Apprenticeship Training)
492,Mechanic Communication Equipment Maintenance,ITI Course (Apprenticeship Training)
493,Mechanic Consumer Electronics,ITI Course (Apprenticeship Training)
494,Mechanic –cum-Operator Electronics Communication System,ITI Course (Apprenticeship Training)
495,Mechanic Electrical Maintenance (Industrial Automation),ITI Course (Apprenticeship Training)
496,Mechanic Industrial Electronics,ITI Course (Apprenticeship Training)
497,Mechanic Machine Tool Maintenance,ITI Course (Apprenticeship Training)
498,Mechanic Maintenance (Chemical Plant),ITI Course (Apprenticeship Training)
499,Mechanic Maintenance (Textile Machinery),ITI Course (Apprenticeship Training)
500,Mechanic Mechanical Maintenance (Industrial Automation),ITI Course (Apprenticeship Training)
501,Mechanic Mechatronics,ITI Course (Apprenticeship Training)
502,Mechanic Medical Electronics,ITI Course (Apprenticeship Training)
503,Mechanic Medical Equipment for Hospitals  and Occupational Health Centre.,ITI Course (Apprenticeship Training)
504,"Mechanic Power Electronics (Inverters, UPS and Maintenance of Drives)",ITI Course (Apprenticeship Training)
505,Mechanic Radio and Radar Aircraft,ITI Course (Apprenticeship Training)
506,Mechanic Radio and T.V.,ITI Course (Apprenticeship Training)
507,"Mechanic Radio, Audio, Video System and Appliances",ITI Course (Apprenticeship Training)
508,Mechanic Repair and Maintenance of Electronics Test Equipment,ITI Course (Apprenticeship Training)
509,Mechanic Sewing Machine,ITI Course (Apprenticeship Training)
510,Mechanic Television (Video),ITI Course (Apprenticeship Training)
511,Mechanic Watch and Clock,ITI Course (Apprenticeship Training)
512,Mechanic (Repair and Maintenance of instruments used in Electrical Engineering),ITI Course (Apprenticeship Training)
513,Mechanic Automobile (Advance Diesel Engine),ITI Course (Apprenticeship Training)
514,Mechanic(Diesel),ITI Course (Apprenticeship Training)
515,Mechanic(Mining Machinery),ITI Course (Apprenticeship Training)
516,Medical Laboratory Technician (Cardiology and Physiology),ITI Course (Apprenticeship Training)
517,Medical Laboratory Technician (Pathology),ITI Course (Apprenticeship Training)
518,Medical Laboratory Technician (Radiology),ITI Course (Apprenticeship Training)
519,Mono Castor Operator,ITI Course (Apprenticeship Training)
520,Mono Keyboard Operator,ITI Course (Apprenticeship Training)
521,Motor Vehicle Body Builder,ITI Course (Apprenticeship Training)
522,Moulder (Refractory),ITI Course (Apprenticeship Training)
523,Multimedia and Web Page Designer,ITI Course (Apprenticeship Training)
524,Offset Machine Minder,ITI Course (Apprenticeship Training)
525,Old Age Care Taker,ITI Course (Apprenticeship Training)
526,Operator (Steel Plant),ITI Course (Apprenticeship Training)
527,Operator Advanced Machine Tool,ITI Course (Apprenticeship Training)
528,Operator Blast Furnace Iron Making Equipments,ITI Course (Apprenticeship Training)
529,Operator Coal Handling Equipment,ITI Course (Apprenticeship Training)
530,Operator Coke Ovens Battery Equipments,ITI Course (Apprenticeship Training)
531,Operator Cum Mechanic (Power Plant),ITI Course (Apprenticeship Training)
532,Operator Cum Mechanic Pollution Control Equipment.,ITI Course (Apprenticeship Training)
533,Operator Locomotive and Rail Cranes in Steel Plant,ITI Course (Apprenticeship Training)
534,Operator Material Handling at Raw Material Handling Plant,ITI Course (Apprenticeship Training)
535,Operator PLC System,ITI Course (Apprenticeship Training)
536,Operator Rolling Mills Equipment (Long Products),ITI Course (Apprenticeship Training)
537,Operator Sinter Plant Equipments,ITI Course (Apprenticeship Training)
538,Operator Steel Melting Equipments,ITI Course (Apprenticeship Training)
539,Optical Worker,ITI Course (Apprenticeship Training)
540,Painter (General),ITI Course (Apprenticeship Training)
541,Painter (Marine),ITI Course (Apprenticeship Training)
542,Pattern  Maker,ITI Course (Apprenticeship Training)
543,Photographer,ITI Course (Apprenticeship Training)
544,Pipe Fitter,ITI Course (Apprenticeship Training)
545,Plastic Mould-Maker,ITI Course (Apprenticeship Training)
546,Plastic Processing Operator      ,ITI Course (Apprenticeship Training)
547,Plate Maker (Lithographic),ITI Course (Apprenticeship Training)
548,PLC Operator,ITI Course (Apprenticeship Training)
549,Plumber,ITI Course (Apprenticeship Training)
550,Power Electrician,ITI Course (Apprenticeship Training)
551,Pre or Preparatory School Management (Assistant),ITI Course (Apprenticeship Training)
552,Printing Textile,ITI Course (Apprenticeship Training)
553,Process Cameraman,ITI Course (Apprenticeship Training)
554,Process Plant Operator,ITI Course (Apprenticeship Training)
555,Programming and Systems Administration Assistant,ITI Course (Apprenticeship Training)
556,Pruner Tea Gardens,ITI Course (Apprenticeship Training)
557,Pump Operator Cum Mechanic,ITI Course (Apprenticeship Training)
558,Quality Assurance Assistant,ITI Course (Apprenticeship Training)
559,Refrigeration and Air-Conditioning Mechanic,ITI Course (Apprenticeship Training)
560,Retoucher Lithographic,ITI Course (Apprenticeship Training)
561,Rigger,ITI Course (Apprenticeship Training)
562,Sales Person (Retail),ITI Course (Apprenticeship Training)
563,Sanitary Hardware Fitter,ITI Course (Apprenticeship Training)
564,Screen Printing,ITI Course (Apprenticeship Training)
565,Secretarial Assistant,ITI Course (Apprenticeship Training)
566,Senior Sales Person (Retail),ITI Course (Apprenticeship Training)
567,Sheet Metal Worker,ITI Course (Apprenticeship Training)
568,Shipwright (Wood),ITI Course (Apprenticeship Training)
569,Shipwright(Steel),ITI Course (Apprenticeship Training)
570,Shirts and Trousers Maker,ITI Course (Apprenticeship Training)
571,Shotfirer/Blaster (Mines),ITI Course (Apprenticeship Training)
572,Sirdar (Colliery),ITI Course (Apprenticeship Training)
573,Sports Goods Maker (Wood),ITI Course (Apprenticeship Training)
574,Sports Goods Maker  (Leather),ITI Course (Apprenticeship Training)
575,Steam Turbine cum Auxiliary Plant Operator,ITI Course (Apprenticeship Training)
576,Steel Melting Hand,ITI Course (Apprenticeship Training)
577,Stenographer (English),ITI Course (Apprenticeship Training)
578,Steward,ITI Course (Apprenticeship Training)
579,Stockman (Dairy),ITI Course (Apprenticeship Training)
580,Structural Welder,ITI Course (Apprenticeship Training)
581,Surveyor,ITI Course (Apprenticeship Training)
582,Switch Board Attendant,ITI Course (Apprenticeship Training)
583,Tailor (General),ITI Course (Apprenticeship Training)
584,Tailor (Men),ITI Course (Apprenticeship Training)
585,Tailor (Women),ITI Course (Apprenticeship Training)
586,Technician Fabricator,ITI Course (Apprenticeship Training)
587,Tenter (Drawing Speed/Fly Frames),ITI Course (Apprenticeship Training)
588,TIG/MIG Welder,ITI Course (Apprenticeship Training)
589,Tool and Die Maker (Die and Moulds),ITI Course (Apprenticeship Training)
590,"Tool and Die Maker (Press Tools, Jigs and Fixture)",ITI Course (Apprenticeship Training)
591,Tourist Guide,ITI Course (Apprenticeship Training)
592,Tractor  Mechanic,ITI Course (Apprenticeship Training)
593,Turner,ITI Course (Apprenticeship Training)
594,Tyre Repairer,ITI Course (Apprenticeship Training)
595,Upholsterer,ITI Course (Apprenticeship Training)
596,Utility Operator,ITI Course (Apprenticeship Training)
597,Weaver,ITI Course (Apprenticeship Training)
598,Welder (Gas and Electric),ITI Course (Apprenticeship Training)
599,Welder (Pipe and Pressure Vessels),ITI Course (Apprenticeship Training)
600,Winder (Armature),ITI Course (Apprenticeship Training)
601,Winder (Textile),ITI Course (Apprenticeship Training)
602,Wireman,ITI Course (Apprenticeship Training)
603,Wood Handicrafts Worker,ITI Course (Apprenticeship Training)
604,Architecture,Diploma
605,Chemical Engineering,Diploma
606,Civil Engineering,Diploma
607,Computer Science Engineering,Diploma
608,Electrical Engineering,Diploma
609,Electronics / Telecommunication ,Diploma
610,Engineering,Diploma
611,Export / Import,Diploma
612,Fashion Designing,Diploma
613,Graphic / Web Designing,Diploma
614,Hotel Management,Diploma
615,Insurance,Diploma
616,Management,Diploma
617,Mechanical Engineering,Diploma
618,Tourism,Diploma
619,Visual Arts,Diploma
620,Vocational Course,Diploma
621,Arts,12th Pass
622,Commerce,12th Pass
623,Science,12th Pass
624,Biology,12th Pass
